ctgov,cause,loglik,aic,dist,parameter,est,se
NCT00798161,Protocol Violation,-137.8,279.6,gompertz,rate,-8.065,0.4175
NCT00798161,Voluntary Withdrawal,-201.3,406.7,gompertz,shape,-0.009463,0.004739
NCT00798161,Voluntary Withdrawal,-201.3,406.7,gompertz,rate,-8.004,0.3647
NCT00800683,Adverse Event,-164.4,330.8,exp,rate,-7.654,0.2294
NCT00848081,Adverse Event,-103.9,209.7,exp,rate,-7.655,0.2887
NCT00855582,Adverse Event,-100.4,204.9,gompertz,shape,-0.03179,0.01461
NCT00855582,Adverse Event,-100.4,204.9,gompertz,rate,-7.347,0.4696
NCT00855582,Lack of Efficacy,-111.6,225.2,exp,rate,-8.301,0.2887
NCT00855582,Other/Miscellaneous,-144.2,290.4,exp,rate,-8.013,0.25
NCT00855582,Protocol Violation,-111.6,225.2,exp,rate,-8.301,0.2887
NCT00855582,Voluntary Withdrawal,-142.9,289.8,gompertz,shape,-0.01675,0.01065
NCT00855582,Voluntary Withdrawal,-142.9,289.8,gompertz,rate,-7.395,0.4228
NCT00861757,Adverse Event,-136.7,275.3,exp,rate,-8.111,0.2582
NCT00861757,Voluntary Withdrawal,-120.3,242.6,exp,rate,-8.254,0.2774
NCT00915772,Adverse Event,-345.2,692.4,exp,rate,-8.588,0.1667
NCT00915772,Lack of Efficacy,-260.3,524.6,lnorm,meanlog,7.805,0.3511
NCT00915772,Lack of Efficacy,-260.3,524.6,lnorm,sdlog,0.1471,0.1677
NCT00915772,Other/Miscellaneous,-185.1,372.1,exp,rate,-9.281,0.2357
NCT00915772,Voluntary Withdrawal,-173.6,351.3,llogis,shape,-0.4437,0.2372
NCT00915772,Voluntary Withdrawal,-173.6,351.3,llogis,scale,11.25,1.338
NCT00926289,Adverse Event,-169.3,342.6,gompertz,shape,-0.04472,0.01782
NCT00926289,Adverse Event,-169.3,342.6,gompertz,rate,-6.753,0.361
NCT00926289,Protocol Violation,-172.8,347.7,exp,rate,-7.642,0.2236
NCT00954447,Adverse Event,-480.5,965,gompertz,shape,-0.003588,0.00113
NCT00954447,Adverse Event,-480.5,965,gompertz,rate,-8.629,0.2373
NCT00954447,Lack of Efficacy,-203.5,409,exp,rate,-10.3,0.2357
NCT00954447,Lost to Follow-up,-218.4,440.8,gompertz,shape,-0.005904,0.001989
NCT00954447,Lost to Follow-up,-218.4,440.8,gompertz,rate,-9.141,0.3447
NCT00954447,Other/Miscellaneous,-361.2,726.3,gompertz,shape,-0.002122,0.001233
NCT00954447,Other/Miscellaneous,-361.2,726.3,gompertz,rate,-9.214,0.2923
NCT00954447,Voluntary Withdrawal,-409,822,gompertz,shape,-0.002063,0.001148
NCT00954447,Voluntary Withdrawal,-409,822,gompertz,rate,-9.089,0.2735
NCT00970632,Protocol Violation,-177.1,358.2,lnorm,meanlog,6.78,0.4915
NCT00970632,Protocol Violation,-177.1,358.2,lnorm,sdlog,0.3001,0.1938
NCT00970632,Voluntary Withdrawal,-142,286.1,exp,rate,-7.878,0.25
NCT00975195,Adverse Event,-1924,3853,gompertz,shape,-0.001565,6.653e-4
NCT00975195,Adverse Event,-1924,3853,gompertz,rate,-8.003,0.1265
NCT00975195,Lack of Efficacy,-142.8,289.6,gompertz,shape,-0.006848,0.003226
NCT00975195,Lack of Efficacy,-142.8,289.6,gompertz,rate,-10.16,0.4535
NCT00975195,Lost to Follow-up,-189.3,380.6,exp,rate,-10.83,0.25
NCT00975195,Other/Miscellaneous,-649.5,1301,exp,rate,-9.476,0.127
NCT00975195,Protocol Violation,-534.6,1071,exp,rate,-9.691,0.1414
NCT00975195,Voluntary Withdrawal,-1067,2138,gompertz,shape,-0.004906,9.96e-4
NCT00975195,Voluntary Withdrawal,-1067,2138,gompertz,rate,-8.176,0.1572
NCT00996658,Other/Miscellaneous,-133.4,270.9,lnorm,meanlog,7.748,0.6709
NCT00996658,Other/Miscellaneous,-133.4,270.9,lnorm,sdlog,0.505,0.2293
NCT01064687,Adverse Event,-258.7,521.4,gompertz,shape,-0.01162,0.002698
NCT01064687,Adverse Event,-258.7,521.4,gompertz,rate,-8.033,0.2896
NCT01064687,Lost to Follow-up,-259.3,522.5,llogis,shape,0.5576,0.196
NCT01064687,Lost to Follow-up,-259.3,522.5,llogis,scale,7.946,0.4209
NCT01064687,Voluntary Withdrawal,-300.2,602.5,exp,rate,-9.353,0.1857
NCT01075282,Adverse Event,-236.3,476.5,lnorm,meanlog,13.4,1.453
NCT01075282,Adverse Event,-236.3,476.5,lnorm,sdlog,1.315,0.1912
NCT01075282,Other/Miscellaneous,-143,290.1,lnorm,meanlog,18.04,3.118
NCT01075282,Other/Miscellaneous,-143,290.1,lnorm,sdlog,1.709,0.2527
NCT01075282,Voluntary Withdrawal,-272.5,549,lnorm,meanlog,14.25,1.501
NCT01075282,Voluntary Withdrawal,-272.5,549,lnorm,sdlog,1.466,0.175
NCT01084005,Protocol Violation,-92.58,187.2,exp,rate,-8.258,0.3162
NCT01087502,Adverse Event,-241.2,484.5,exp,rate,-7.935,0.1925
NCT01126437,Adverse Event,-17990,35970,llogis,shape,-0.2893,0.02227
NCT01126437,Adverse Event,-17990,35970,llogis,scale,9.461,0.07164
NCT01126437,Lack of Efficacy,-2187,4378,gompertz,shape,-0.003074,3.607e-4
NCT01126437,Lack of Efficacy,-2187,4378,gompertz,rate,-10.13,0.1148
NCT01126437,Lost to Follow-up,-2061,4126,llogis,shape,-0.3549,0.07418
NCT01126437,Lost to Follow-up,-2061,4126,llogis,scale,13.13,0.4932
NCT01126437,Other/Miscellaneous,-6205,12410,exp,rate,-10,0.04211
NCT01126437,Protocol Violation,-2068,4139,weibull,shape,-0.4078,0.0741
NCT01126437,Protocol Violation,-2068,4139,weibull,scale,13.48,0.5193
NCT01126437,Voluntary Withdrawal,-10050,20090,lnorm,meanlog,13.32,0.2076
NCT01126437,Voluntary Withdrawal,-10050,20090,lnorm,sdlog,1.455,0.02768
NCT01126580,Adverse Event,-327.8,659.5,gompertz,shape,-0.008576,0.002061
NCT01126580,Adverse Event,-327.8,659.5,gompertz,rate,-7.817,0.2618
NCT01126580,Lost to Follow-up,-275.1,552.3,exp,rate,-9.19,0.1925
NCT01126580,PI/Sponsor Decision,-209.8,421.6,exp,rate,-9.491,0.2236
NCT01126580,Voluntary Withdrawal,-391.9,785.8,exp,rate,-8.797,0.1581
NCT01159600,Adverse Event,-335.7,675.4,gompertz,shape,-0.01034,0.003716
NCT01159600,Adverse Event,-335.7,675.4,gompertz,rate,-7.966,0.2811
NCT01159600,Lost to Follow-up,-127,257.9,lnorm,meanlog,8.622,0.9421
NCT01159600,Lost to Follow-up,-127,257.9,lnorm,sdlog,0.3988,0.2609
NCT01159600,Other/Miscellaneous,-213.1,430.2,llogis,shape,-0.3501,0.2157
NCT01159600,Other/Miscellaneous,-213.1,430.2,llogis,scale,10.93,1.295
NCT01159600,Voluntary Withdrawal,-220.6,445.3,gompertz,shape,-0.01152,0.004772
NCT01159600,Voluntary Withdrawal,-220.6,445.3,gompertz,rate,-8.36,0.3495
NCT01164501,Adverse Event,-411.9,827.9,lnorm,meanlog,10.73,0.7344
NCT01164501,Adverse Event,-411.9,827.9,lnorm,sdlog,1.137,0.1348
NCT01164501,Other/Miscellaneous,-141.2,284.4,exp,rate,-9.86,0.2774
NCT01164501,Voluntary Withdrawal,-226.1,456.1,gompertz,shape,-0.003317,0.002108
NCT01164501,Voluntary Withdrawal,-226.1,456.1,gompertz,rate,-8.802,0.3685
NCT01167881,Adverse Event,-718.6,1441,gompertz,shape,-0.002905,4.475e-4
NCT01167881,Adverse Event,-718.6,1441,gompertz,rate,-8.867,0.18
NCT01167881,Lost to Follow-up,-315.2,634.5,gompertz,shape,-0.002713,6.789e-4
NCT01167881,Lost to Follow-up,-315.2,634.5,gompertz,rate,-9.833,0.2853
NCT01167881,Other/Miscellaneous,-649.8,1304,gompertz,shape,-0.002932,4.754e-4
NCT01167881,Other/Miscellaneous,-649.8,1304,gompertz,rate,-8.969,0.1901
NCT01167881,Protocol Violation,-229.7,463.5,gompertz,shape,-0.005223,0.001256
NCT01167881,Protocol Violation,-229.7,463.5,gompertz,rate,-9.542,0.3188
NCT01167881,Voluntary Withdrawal,-661.6,1327,gompertz,shape,-0.002019,3.986e-4
NCT01167881,Voluntary Withdrawal,-661.6,1327,gompertz,rate,-9.271,0.1973
NCT01177813,Adverse Event,-195.8,395.7,llogis,shape,-0.3864,0.2204
NCT01177813,Adverse Event,-195.8,395.7,llogis,scale,10.65,1.271
NCT01177813,Lost to Follow-up,-230.5,465,lnorm,meanlog,8.456,0.655
NCT01177813,Lost to Follow-up,-230.5,465,lnorm,sdlog,0.5558,0.184
NCT01177813,Other/Miscellaneous,-124.7,251.4,exp,rate,-9.393,0.2887
NCT01177813,Voluntary Withdrawal,-274.2,552.3,gompertz,shape,-0.007001,0.003927
NCT01177813,Voluntary Withdrawal,-274.2,552.3,gompertz,rate,-7.984,0.3221
NCT01191268,Adverse Event,-398.2,800.4,gompertz,shape,-0.009014,0.001892
NCT01191268,Adverse Event,-398.2,800.4,gompertz,rate,-7.646,0.2337
NCT01191268,Lost to Follow-up,-182.5,366.9,exp,rate,-9.733,0.2425
NCT01191268,PI/Sponsor Decision,-247.3,498.7,gompertz,shape,-0.003966,0.002055
NCT01191268,PI/Sponsor Decision,-247.3,498.7,gompertz,rate,-8.772,0.3438
NCT01191268,Voluntary Withdrawal,-591.7,1187,gompertz,shape,-0.002393,0.001222
NCT01191268,Voluntary Withdrawal,-591.7,1187,gompertz,rate,-8.031,0.2231
NCT01191944,Adverse Event,-196.1,396.3,lnorm,meanlog,12.04,1.482
NCT01191944,Adverse Event,-196.1,396.3,lnorm,sdlog,1.475,0.1863
NCT01194830,Lost to Follow-up,-125.7,255.4,gompertz,shape,-0.01539,0.006362
NCT01194830,Lost to Follow-up,-125.7,255.4,gompertz,rate,-6.641,0.4005
NCT01194830,Other/Miscellaneous,-157,318.1,gompertz,shape,-0.01022,0.005164
NCT01194830,Other/Miscellaneous,-157,318.1,gompertz,rate,-6.677,0.3753
NCT01204294,Adverse Event,-201.5,407,lnorm,meanlog,13.21,1.577
NCT01204294,Adverse Event,-201.5,407,lnorm,sdlog,1.398,0.1996
NCT01210001,Adverse Event,-109,220.1,exp,rate,-8.912,0.3015
NCT01214239,Voluntary Withdrawal,-111.5,225.1,exp,rate,-8.294,0.2887
NCT01306214,Adverse Event,-274.9,551.9,exp,rate,-8.82,0.189
NCT01306214,Protocol Violation,-154.4,312.7,weibull,shape,-0.4977,0.2546
NCT01306214,Protocol Violation,-154.4,312.7,weibull,scale,11.76,1.567
NCT01306214,Voluntary Withdrawal,-257.2,516.5,exp,rate,-8.894,0.1961
NCT01335464,Adverse Event,-758.3,1519,exp,rate,-7.52,0.106
NCT01335464,Voluntary Withdrawal,-162.4,328.8,gompertz,shape,-0.004122,0.002558
NCT01335464,Voluntary Withdrawal,-162.4,328.8,gompertz,rate,-8.608,0.4188
NCT01335477,Adverse Event,-824.1,1650,exp,rate,-7.496,0.1015
NCT01335477,Voluntary Withdrawal,-170.5,345,gompertz,shape,-0.006723,0.002722
NCT01335477,Voluntary Withdrawal,-170.5,345,gompertz,rate,-8.3,0.382
NCT01368081,Adverse Event,-463.8,929.5,exp,rate,-9.082,0.1474
NCT01368081,Other/Miscellaneous,-113.9,231.9,lnorm,meanlog,17.94,3.632
NCT01368081,Other/Miscellaneous,-113.9,231.9,lnorm,sdlog,1.625,0.2912
NCT01368081,Voluntary Withdrawal,-343.7,689.3,exp,rate,-9.414,0.1741
NCT01370005,Adverse Event,-149.9,301.9,exp,rate,-8.37,0.25
NCT01422876,Adverse Event,-538.5,1081,llogis,shape,-0.3358,0.1332
NCT01422876,Adverse Event,-538.5,1081,llogis,scale,10.29,0.6247
NCT01422876,Lost to Follow-up,-501.1,1006,llogis,shape,-0.3992,0.1387
NCT01422876,Lost to Follow-up,-501.1,1006,llogis,scale,10.7,0.7085
NCT01422876,Other/Miscellaneous,-420.4,844.7,gompertz,shape,-0.003515,0.001556
NCT01422876,Other/Miscellaneous,-420.4,844.7,gompertz,rate,-8.76,0.2683
NCT01422876,Protocol Violation,-138.6,279.1,exp,rate,-10.55,0.2887
NCT01422876,Voluntary Withdrawal,-335.9,675.9,gompertz,shape,-0.003585,0.001764
NCT01422876,Voluntary Withdrawal,-335.9,675.9,gompertz,rate,-8.998,0.3031
NCT01558271,Adverse Event,-134.9,273.7,lnorm,meanlog,9.081,0.8407
NCT01558271,Adverse Event,-134.9,273.7,lnorm,sdlog,0.509,0.2472
NCT01558271,Voluntary Withdrawal,-262.2,528.4,lnorm,meanlog,13.65,1.438
NCT01558271,Voluntary Withdrawal,-262.2,528.4,lnorm,sdlog,1.592,0.1661
NCT01621178,Adverse Event,-156.7,315.4,exp,rate,-9.448,0.2582
NCT01621178,Other/Miscellaneous,-156.7,315.4,exp,rate,-9.448,0.2582
NCT01621178,PI/Sponsor Decision,-145.8,295.7,gompertz,shape,-0.004359,0.002695
NCT01621178,PI/Sponsor Decision,-145.8,295.7,gompertz,rate,-8.839,0.4457
NCT01621178,Voluntary Withdrawal,-416.9,837.9,lnorm,meanlog,11.37,0.8286
NCT01621178,Voluntary Withdrawal,-416.9,837.9,lnorm,sdlog,1.374,0.1291
NCT01624259,Adverse Event,-174.3,350.6,exp,rate,-8.684,0.2357
NCT01624259,Voluntary Withdrawal,-111.9,225.9,exp,rate,-9.176,0.3015
NCT01694771,Adverse Event,-303.6,609.2,exp,rate,-7.929,0.1715
NCT01694771,Other/Miscellaneous,-110.6,223.3,exp,rate,-9.058,0.3015
NCT01694771,Protocol Violation,-119.6,241.3,exp,rate,-8.971,0.2887
NCT01694771,Voluntary Withdrawal,-146.2,294.4,exp,rate,-8.747,0.2582
NCT01708902,Adverse Event,-230.7,465.5,gompertz,shape,-0.01444,0.00472
NCT01708902,Adverse Event,-230.7,465.5,gompertz,rate,-7.477,0.317
NCT01708902,Voluntary Withdrawal,-197.7,399.5,gompertz,shape,-0.01398,0.005107
NCT01708902,Voluntary Withdrawal,-197.7,399.5,gompertz,rate,-7.676,0.3475
NCT01719003,Adverse Event,-344.9,693.7,lnorm,meanlog,12.92,1.244
NCT01719003,Adverse Event,-344.9,693.7,lnorm,sdlog,1.4,0.1495
NCT01719003,Lost to Follow-up,-230.9,465.8,lnorm,meanlog,18.6,2.607
NCT01719003,Lost to Follow-up,-230.9,465.8,lnorm,sdlog,1.861,0.1839
NCT01719003,Other/Miscellaneous,-139.5,281,exp,rate,-9.73,0.2774
NCT01719003,Protocol Violation,-109.9,221.8,exp,rate,-9.992,0.3162
NCT01719003,Voluntary Withdrawal,-355.9,715.8,lnorm,meanlog,11.91,1.065
NCT01719003,Voluntary Withdrawal,-355.9,715.8,lnorm,sdlog,1.267,0.147
NCT01769378,Adverse Event,-91.53,187.1,gompertz,shape,-0.01847,0.008092
NCT01769378,Adverse Event,-91.53,187.1,gompertz,rate,-7.314,0.4847
NCT01769378,Voluntary Withdrawal,-94.79,191.6,exp,rate,-8.479,0.3162
NCT02152371,Voluntary Withdrawal,-96.26,194.5,exp,rate,-8.626,0.3162
NCT02172287,Adverse Event,-632.2,1268,lnorm,meanlog,8.652,0.4358
NCT02172287,Adverse Event,-632.2,1268,lnorm,sdlog,1.156,0.09548
NCT02172287,Voluntary Withdrawal,-206.2,416.3,lnorm,meanlog,13.61,1.714
NCT02172287,Voluntary Withdrawal,-206.2,416.3,lnorm,sdlog,1.578,0.184
NCT02172586,Voluntary Withdrawal,-129.2,262.4,gompertz,shape,-0.009109,0.005711
NCT02172586,Voluntary Withdrawal,-129.2,262.4,gompertz,rate,-7.654,0.4476
NCT02175355,Adverse Event,-187.3,378.6,lnorm,meanlog,8.613,1.012
NCT02175355,Adverse Event,-187.3,378.6,lnorm,sdlog,0.8823,0.1962
NCT02175355,Protocol Violation,-225.6,455.2,lnorm,meanlog,6.007,0.4131
NCT02175355,Protocol Violation,-225.6,455.2,lnorm,sdlog,0.1711,0.1706
NCT02177344,Adverse Event,-259.8,523.7,gompertz,shape,-0.02226,0.005138
NCT02177344,Adverse Event,-259.8,523.7,gompertz,rate,-6.787,0.2721
NCT02177344,Other/Miscellaneous,-195.7,395.4,gompertz,shape,-0.02497,0.006384
NCT02177344,Other/Miscellaneous,-195.7,395.4,gompertz,rate,-6.995,0.3137
NCT02177344,Voluntary Withdrawal,-168.1,340.2,gompertz,shape,-0.03226,0.00814
NCT02177344,Voluntary Withdrawal,-168.1,340.2,gompertz,rate,-6.906,0.3301
NCT02177396,Adverse Event,-101.4,206.8,gompertz,shape,-0.02868,0.019
NCT02177396,Adverse Event,-101.4,206.8,gompertz,rate,-6.863,0.4836
NCT02177396,Lack of Efficacy,-87.33,176.7,exp,rate,-7.733,0.3162
NCT02177461,Adverse Event,-144.7,293.5,gompertz,shape,-0.008634,0.005381
NCT02177461,Adverse Event,-144.7,293.5,gompertz,rate,-7.518,0.4134
NCT02177461,Lack of Efficacy,-263.3,530.5,lnorm,meanlog,6.609,0.2734
NCT02177461,Lack of Efficacy,-263.3,530.5,lnorm,sdlog,0.1408,0.1522
NCT02177461,Protocol Violation,-111.6,227.3,gompertz,shape,-0.01014,0.00637
NCT02177461,Protocol Violation,-111.6,227.3,gompertz,rate,-7.716,0.4689
NCT02177461,Voluntary Withdrawal,-326.2,656.4,gompertz,shape,-0.007167,0.00333
NCT02177461,Voluntary Withdrawal,-326.2,656.4,gompertz,rate,-6.693,0.2665
NCT02183064,Adverse Event,-359.3,722.7,gompertz,shape,-0.01959,0.004049
NCT02183064,Adverse Event,-359.3,722.7,gompertz,rate,-7.345,0.2405
NCT02183064,Other/Miscellaneous,-176.2,356.5,gompertz,shape,-0.007544,0.00483
NCT02183064,Other/Miscellaneous,-176.2,356.5,gompertz,rate,-8.846,0.4122
NCT02183064,Voluntary Withdrawal,-347.2,698.3,gompertz,shape,-0.01573,0.003802
NCT02183064,Voluntary Withdrawal,-347.2,698.3,gompertz,rate,-7.581,0.2541
NCT02200653,Adverse Event,-101.9,205.9,exp,rate,-7.495,0.2887
NCT02240680,Adverse Event,-113.4,230.8,gompertz,shape,-0.007448,0.004232
NCT02240680,Adverse Event,-113.4,230.8,gompertz,rate,-7.845,0.4487
NCT02489968,Adverse Event,-165.5,335,gompertz,shape,-0.004924,0.002813
NCT02489968,Adverse Event,-165.5,335,gompertz,rate,-8.209,0.3863
NCT02750410,Adverse Event,-113,228,exp,rate,-8.415,0.2887
