ctgov,time,estimate
NCT01177813,168,0.8962
NCT01177813,211,0.8962
NCT01191268,5,0.9989
NCT01191268,7,0.9932
NCT01191268,13,0.991
NCT01191268,14,0.9853
NCT01191268,27,0.9706
NCT01191268,30,0.9627
NCT01191268,40,0.9581
NCT01191268,59,0.9378
NCT01191268,73,0.9344
NCT01191268,78,0.9299
NCT01191268,90,0.9287
NCT01191268,98,0.9186
NCT01191268,130,0.9084
NCT01191268,134,0.9038
NCT01191268,145,0.8993
NCT01191268,146,0.8914
NCT01191268,168,0.8869
NCT01191268,183,0.8756
NCT01191268,200,0.8688
NCT01191268,205,0.8609
NCT01191268,210,0.8586
NCT01191268,263,0.8507
NCT01191268,271,0.8484
NCT01191268,277,0.8416
NCT01191268,308,0.8314
NCT01191268,360,0.8269
NCT01191268,364,0.8212
NCT01191268,485,0.8212
NCT01191944,1,0.9937
NCT01191944,2,0.9852
NCT01191944,6,0.981
NCT01191944,11,0.9767
NCT01191944,14,0.9704
NCT01191944,16,0.9683
NCT01191944,20,0.9662
NCT01191944,23,0.9598
NCT01191944,25,0.9577
NCT01191944,33,0.9535
NCT01191944,43,0.9514
NCT01191944,45,0.9471
NCT01191944,47,0.945
NCT01191944,56,0.9429
NCT01191944,57,0.9387
NCT01191944,70,0.9366
NCT01191944,74,0.9345
NCT01191944,84,0.9323
NCT01191944,99,0.9302
NCT01191944,101,0.9281
NCT01191944,108,0.926
NCT01191944,119,0.9239
NCT01191944,143,0.9239
NCT01194830,1,0.9907
NCT01194830,6,0.9815
NCT01194830,11,0.9769
NCT01194830,13,0.9583
NCT01194830,14,0.9398
NCT01194830,19,0.9352
NCT01194830,21,0.9259
NCT01194830,26,0.9213
NCT01194830,28,0.912
NCT01194830,34,0.9028
NCT01194830,41,0.8843
NCT01194830,42,0.8657
NCT01194830,44,0.8565
NCT01194830,49,0.8519
NCT01194830,55,0.8426
NCT01194830,69,0.838
NCT01194830,72,0.8333
NCT01194830,82,0.8287
NCT01194830,84,0.8194
NCT01194830,85,0.8102
NCT01194830,121,0.8009
NCT01194830,128,0.7917
NCT01194830,132,0.7824
NCT01194830,133,0.7731
NCT01194830,138,0.7685
NCT01194830,140,0.7593
NCT01194830,149,0.7546
NCT01194830,195,0.7546
NCT01204294,1,0.9983
NCT01204294,21,0.9948
NCT01204294,24,0.993
NCT01204294,28,0.9878
NCT01204294,34,0.9861
NCT01204294,41,0.9843
NCT01204294,55,0.9826
NCT01204294,60,0.9808
NCT01204294,70,0.9791
NCT01204294,90,0.9774
NCT01204294,110,0.9739
NCT01204294,111,0.9721
NCT01204294,118,0.9686
NCT01204294,139,0.9669
NCT01204294,141,0.9652
NCT01204294,154,0.9634
NCT01204294,196,0.9617
NCT01204294,223,0.9582
NCT01204294,224,0.9564
NCT01204294,251,0.9547
NCT01204294,258,0.953
NCT01204294,260,0.9512
NCT01204294,261,0.9495
NCT01204294,266,0.946
NCT01204294,279,0.9425
NCT01204294,281,0.9408
NCT01204294,314,0.9373
NCT01204294,374,0.9373
NCT01210001,1,0.99
NCT01210001,29,0.9839
NCT01210001,33,0.9819
NCT01210001,38,0.9779
NCT01210001,43,0.9759
NCT01210001,44,0.9719
NCT01210001,52,0.9699
NCT01210001,57,0.9659
NCT01210001,81,0.9618
NCT01210001,86,0.9578
NCT01210001,87,0.9558
NCT01210001,89,0.9538
NCT01210001,93,0.9518
NCT01210001,95,0.9498
NCT01210001,103,0.9458
NCT01210001,110,0.9438
NCT01210001,111,0.9418
NCT01210001,117,0.9398
NCT01210001,118,0.9378
NCT01210001,138,0.9357
NCT01210001,140,0.9337
NCT01210001,141,0.9317
NCT01210001,157,0.9257
NCT01210001,159,0.9237
NCT01210001,168,0.9237
NCT01210001,169,0.9204
NCT01210001,248,0.9204
NCT01214239,1,0.9967
NCT01214239,7,0.9933
NCT01214239,20,0.99
NCT01214239,28,0.9866
NCT01214239,29,0.9833
NCT01214239,34,0.9799
NCT01214239,41,0.9766
NCT01214239,42,0.9699
NCT01214239,46,0.9666
NCT01214239,48,0.9632
NCT01214239,49,0.9599
NCT01214239,50,0.9498
NCT01214239,63,0.9465
NCT01214239,66,0.9431
NCT01214239,83,0.9365
NCT01214239,84,0.9331
NCT01214239,92,0.9298
NCT01214239,93,0.9264
NCT01214239,98,0.9231
NCT01214239,118,0.9164
NCT01214239,123,0.913
NCT01214239,126,0.9097
NCT01214239,133,0.9064
NCT01214239,146,0.903
NCT01214239,190,0.903
NCT01306214,1,0.9982
NCT01306214,27,0.984
NCT01306214,44,0.9805
NCT01306214,66,0.968
NCT01306214,83,0.9645
NCT01306214,90,0.9609
NCT01306214,93,0.9574
NCT01306214,94,0.9538
NCT01306214,97,0.952
NCT01306214,126,0.9485
NCT01306214,138,0.9432
NCT01306214,144,0.9361
NCT01306214,160,0.9325
NCT01306214,166,0.929
NCT01306214,174,0.9201
NCT01306214,223,0.9076
NCT01306214,237,0.8952
NCT01306214,255,0.8881
NCT01306214,262,0.8828
NCT01306214,264,0.8792
NCT01306214,279,0.8774
NCT01306214,292,0.8668
NCT01306214,346,0.8508
NCT01306214,359,0.8508
NCT01306214,363,0.8468
NCT01306214,387,0.8468
NCT01306214,391,0.6351
NCT01306214,405,0.6351
NCT01335464,1,0.9981
NCT01335464,7,0.9961
NCT01335464,27,0.9766
NCT01335464,34,0.9747
NCT01335464,46,0.9591
NCT01335464,55,0.9571
NCT01335464,63,0.9474
NCT01335464,82,0.9376
NCT01335464,83,0.9318
NCT01335464,91,0.922
NCT01335464,109,0.9123
NCT01335464,132,0.9084
NCT01335464,148,0.8928
NCT01335464,166,0.8869
NCT01335464,182,0.8733
NCT01335464,196,0.8713
NCT01335464,231,0.8558
NCT01335464,234,0.848
NCT01335464,246,0.8441
NCT01335464,253,0.8382
NCT01335464,257,0.8285
NCT01335464,274,0.8207
NCT01335464,279,0.8129
NCT01335464,307,0.8031
NCT01335464,310,0.7934
NCT01335464,365,0.7814
NCT01335464,367,0.7656
NCT01335464,395,0.7656
NCT01335477,1,0.9964
NCT01335477,17,0.9872
NCT01335477,28,0.9726
NCT01335477,38,0.9708
NCT01335477,40,0.9635
NCT01335477,42,0.9617
NCT01335477,69,0.9526
NCT01335477,77,0.9398
NCT01335477,84,0.9361
NCT01335477,86,0.9288
NCT01335477,95,0.9197
NCT01335477,122,0.9051
NCT01335477,126,0.8996
NCT01335477,147,0.8923
NCT01335477,150,0.8869
NCT01335477,201,0.8704
NCT01335477,217,0.8485
NCT01335477,226,0.8449
NCT01335477,230,0.8394
NCT01335477,250,0.8321
NCT01335477,255,0.823
NCT01335477,288,0.8175
NCT01335477,315,0.7956
NCT01335477,336,0.7883
NCT01335477,339,0.7828
NCT01335477,375,0.7809
NCT01335477,376,0.6942
NCT01335477,398,0.6942
NCT01368081,1,0.9991
NCT01368081,4,0.9966
NCT01368081,16,0.9914
NCT01368081,26,0.9897
NCT01368081,27,0.9862
NCT01368081,52,0.9836
NCT01368081,54,0.9828
NCT01368081,55,0.9802
NCT01368081,136,0.9699
NCT01368081,155,0.9639
NCT01368081,178,0.9596
NCT01368081,181,0.9578
NCT01368081,216,0.9518
NCT01368081,223,0.9492
NCT01368081,226,0.9466
NCT01368081,233,0.9449
NCT01368081,251,0.9432
NCT01368081,273,0.9389
NCT01368081,279,0.9346
NCT01368081,298,0.9329
NCT01368081,308,0.9269
NCT01368081,332,0.9234
NCT01368081,333,0.9217
NCT01368081,357,0.92
NCT01368081,365,0.9179
NCT01368081,366,0.9143
NCT01368081,375,0.9143
NCT01370005,4,0.9988
NCT01370005,11,0.9964
NCT01370005,12,0.9951
NCT01370005,20,0.9939
NCT01370005,23,0.9927
NCT01370005,25,0.9903
NCT01370005,26,0.9879
NCT01370005,27,0.9867
NCT01370005,29,0.9854
NCT01370005,34,0.9842
NCT01370005,35,0.983
NCT01370005,37,0.9818
NCT01370005,39,0.9794
NCT01370005,41,0.9757
NCT01370005,43,0.9745
NCT01370005,46,0.9733
NCT01370005,47,0.9721
NCT01370005,60,0.966
NCT01370005,61,0.9648
NCT01370005,70,0.9648
NCT01370005,72,0.9636
NCT01370005,82,0.9636
NCT01370005,83,0.9622
NCT01370005,84,0.9604
NCT01370005,88,0.9604
NCT01370005,89,0.9554
NCT01370005,90,0.9422
NCT01370005,163,0.9422
NCT01422876,1,0.9927
NCT01422876,7,0.9868
NCT01422876,19,0.9809
NCT01422876,38,0.9787
NCT01422876,40,0.9773
NCT01422876,43,0.9707
NCT01422876,48,0.9677
NCT01422876,75,0.9626
NCT01422876,83,0.9589
NCT01422876,84,0.9545
NCT01422876,89,0.9516
NCT01422876,118,0.9435
NCT01422876,132,0.9347
NCT01422876,159,0.9288
NCT01422876,167,0.923
NCT01422876,168,0.9193
NCT01422876,171,0.9149
NCT01422876,188,0.9046
NCT01422876,222,0.8973
NCT01422876,224,0.8944
NCT01422876,243,0.8892
NCT01422876,271,0.887
NCT01422876,301,0.8716
NCT01422876,316,0.8687
NCT01422876,324,0.8628
NCT01422876,380,0.8592
NCT01422876,383,0.716
NCT01422876,440,0.716
NCT01558271,1,0.9878
NCT01558271,29,0.9837
NCT01558271,30,0.9817
NCT01558271,34,0.9797
NCT01558271,36,0.9776
NCT01558271,54,0.9736
NCT01558271,65,0.9695
NCT01558271,70,0.9654
NCT01558271,92,0.9614
NCT01558271,97,0.9593
NCT01558271,99,0.9533
NCT01558271,123,0.9472
NCT01558271,162,0.9451
NCT01558271,176,0.9431
NCT01558271,178,0.9411
NCT01558271,182,0.939
NCT01558271,218,0.9329
NCT01558271,224,0.9309
NCT01558271,238,0.9289
NCT01558271,245,0.9268
NCT01558271,283,0.9228
NCT01558271,295,0.9207
NCT01558271,297,0.9187
NCT01558271,308,0.9167
NCT01558271,310,0.9146
NCT01558271,325,0.9126
NCT01558271,330,0.9085
NCT01558271,389,0.9085
NCT01621178,1,0.9983
NCT01621178,4,0.9965
NCT01621178,8,0.9878
NCT01621178,12,0.9861
NCT01621178,14,0.9809
NCT01621178,20,0.9774
NCT01621178,23,0.9705
NCT01621178,27,0.967
NCT01621178,29,0.9601
NCT01621178,42,0.9566
NCT01621178,49,0.9462
NCT01621178,61,0.9444
NCT01621178,73,0.9375
NCT01621178,77,0.9306
NCT01621178,87,0.9236
NCT01621178,100,0.9219
NCT01621178,102,0.9167
NCT01621178,119,0.9045
NCT01621178,238,0.8733
NCT01621178,242,0.8681
NCT01621178,314,0.8576
NCT01621178,346,0.8472
NCT01621178,348,0.8437
NCT01621178,355,0.8437
NCT01621178,359,0.8384
NCT01621178,376,0.8384
NCT01621178,377,0.8184
NCT01621178,566,0.8184
NCT01624259,4,0.9983
NCT01624259,9,0.995
NCT01624259,27,0.9917
NCT01624259,28,0.9866
NCT01624259,33,0.985
NCT01624259,36,0.98
NCT01624259,40,0.9766
NCT01624259,51,0.975
NCT01624259,56,0.9733
NCT01624259,58,0.9716
NCT01624259,69,0.9699
NCT01624259,82,0.9666
NCT01624259,84,0.9649
NCT01624259,85,0.9616
NCT01624259,98,0.9599
NCT01624259,104,0.9583
NCT01624259,119,0.9566
NCT01624259,126,0.9516
NCT01624259,140,0.9466
NCT01624259,141,0.9449
NCT01624259,148,0.9432
NCT01624259,174,0.9432
NCT01624259,175,0.9415
NCT01624259,177,0.9415
NCT01624259,178,0.9397
NCT01624259,181,0.9397
NCT01624259,182,0.9376
NCT01624259,228,0.9376
NCT01694771,2,0.9982
NCT01694771,6,0.9938
NCT01694771,11,0.9929
NCT01694771,22,0.9876
NCT01694771,25,0.985
NCT01694771,26,0.9832
NCT01694771,28,0.9699
NCT01694771,30,0.9691
NCT01694771,33,0.9646
NCT01694771,48,0.9584
NCT01694771,49,0.9567
NCT01694771,53,0.9558
NCT01694771,60,0.9505
NCT01694771,81,0.9461
NCT01694771,83,0.9443
NCT01694771,86,0.9386
NCT01694771,87,0.931
NCT01694771,88,0.931
NCT01694771,89,0.927
NCT01694771,90,0.927
NCT01694771,91,0.9097
NCT01694771,94,0.9097
NCT01694771,95,0.8528
NCT01694771,97,0.8528
NCT01694771,98,0.8122
NCT01694771,99,0.7581
NCT01694771,152,0.7581
NCT01708902,1,0.9959
NCT01708902,4,0.9932
NCT01708902,9,0.9918
NCT01708902,14,0.9849
NCT01708902,15,0.9822
NCT01708902,19,0.9781
NCT01708902,21,0.974
NCT01708902,27,0.9699
NCT01708902,30,0.9644
NCT01708902,35,0.9603
NCT01708902,39,0.9589
NCT01708902,42,0.9548
NCT01708902,44,0.9534
NCT01708902,50,0.9452
NCT01708902,52,0.9438
NCT01708902,62,0.9397
NCT01708902,76,0.9384
NCT01708902,87,0.9342
NCT01708902,95,0.9274
NCT01708902,103,0.926
NCT01708902,110,0.9233
NCT01708902,128,0.9205
NCT01708902,138,0.9151
NCT01708902,140,0.9123
NCT01708902,173,0.9123
NCT01708902,174,0.903
NCT01708902,195,0.903
NCT01719003,1,0.9926
NCT01719003,5,0.9838
NCT01719003,8,0.9809
NCT01719003,18,0.9794
NCT01719003,28,0.9728
NCT01719003,41,0.9684
NCT01719003,44,0.964
NCT01719003,47,0.9632
NCT01719003,50,0.9596
NCT01719003,61,0.9574
NCT01719003,65,0.9544
NCT01719003,69,0.9537
NCT01719003,70,0.9522
NCT01719003,82,0.9485
NCT01719003,84,0.9441
NCT01719003,91,0.939
NCT01719003,101,0.9353
NCT01719003,106,0.9309
NCT01719003,125,0.9265
NCT01719003,128,0.9228
NCT01719003,136,0.9221
NCT01719003,138,0.9199
NCT01719003,139,0.9169
NCT01719003,156,0.9147
NCT01719003,164,0.9117
NCT01719003,171,0.9117
NCT01719003,172,0.9094
NCT01719003,229,0.9094
NCT01769378,14,0.9933
NCT01769378,15,0.99
NCT01769378,17,0.9866
NCT01769378,25,0.9799
NCT01769378,27,0.9766
NCT01769378,34,0.9732
NCT01769378,35,0.9666
NCT01769378,55,0.9632
NCT01769378,62,0.9599
NCT01769378,64,0.9565
NCT01769378,65,0.9532
NCT01769378,81,0.9465
NCT01769378,85,0.9398
NCT01769378,86,0.9365
NCT01769378,91,0.9331
NCT01769378,92,0.9298
NCT01769378,141,0.9298
NCT01769378,144,0.9263
NCT01769378,149,0.9229
NCT01769378,174,0.9229
NCT01769378,175,0.9051
NCT01769378,302,0.9051
NCT02152371,6,0.9967
NCT02152371,7,0.99
NCT02152371,19,0.9867
NCT02152371,21,0.9833
NCT02152371,27,0.98
NCT02152371,28,0.9733
NCT02152371,42,0.9633
NCT02152371,54,0.9567
NCT02152371,58,0.9533
NCT02152371,59,0.95
NCT02152371,80,0.9467
NCT02152371,84,0.94
NCT02152371,97,0.9367
NCT02152371,98,0.9333
NCT02152371,111,0.93
NCT02152371,113,0.9267
NCT02152371,114,0.9233
NCT02152371,126,0.92
NCT02152371,169,0.9167
NCT02152371,182,0.9167
NCT02152371,183,0.9132
NCT02152371,195,0.9132
NCT02152371,196,0.9088
NCT02152371,225,0.9088
NCT02172287,1,0.9856
NCT02172287,4,0.9711
NCT02172287,9,0.9647
NCT02172287,12,0.9535
NCT02172287,14,0.939
NCT02172287,18,0.9342
NCT02172287,20,0.9278
NCT02172287,26,0.9246
NCT02172287,29,0.9165
NCT02172287,34,0.9133
NCT02172287,35,0.9101
NCT02172287,48,0.9037
NCT02172287,52,0.8973
NCT02172287,57,0.8812
NCT02172287,62,0.8796
NCT02172287,70,0.8684
NCT02172287,89,0.862
NCT02172287,94,0.8587
NCT02172287,98,0.8523
NCT02172287,110,0.8475
NCT02172287,132,0.8299
NCT02172287,166,0.8201
NCT02172287,167,0.8161
NCT02172287,170,0.8161
NCT02172287,171,0.8079
NCT02172287,177,0.8079
NCT02172287,179,0.739
NCT02172287,209,0.739
NCT02172586,1,0.9889
NCT02172586,3,0.9861
NCT02172586,20,0.9806
NCT02172586,22,0.975
NCT02172586,29,0.9722
NCT02172586,36,0.9611
NCT02172586,54,0.9583
NCT02172586,64,0.9528
NCT02172586,67,0.95
NCT02172586,70,0.9444
NCT02172586,76,0.9417
NCT02172586,77,0.9361
NCT02172586,78,0.9333
NCT02172586,80,0.9306
NCT02172586,83,0.9222
NCT02172586,89,0.9139
NCT02172586,90,0.9083
NCT02172586,107,0.9
NCT02172586,109,0.8944
NCT02172586,111,0.8917
NCT02172586,115,0.8889
NCT02172586,116,0.8861
NCT02172586,127,0.8778
NCT02172586,128,0.8722
NCT02172586,130,0.8694
NCT02172586,143,0.8694
NCT02172586,151,0.8667
NCT02172586,215,0.8667
NCT02175355,1,0.999
NCT02175355,5,0.9981
NCT02175355,6,0.9952
NCT02175355,8,0.9942
NCT02175355,12,0.9904
NCT02175355,13,0.9827
NCT02175355,14,0.9817
NCT02175355,15,0.9788
NCT02175355,19,0.9778
NCT02175355,21,0.9769
NCT02175355,26,0.9721
NCT02175355,27,0.9499
NCT02175355,28,0.9489
NCT02175355,30,0.9431
NCT02175355,31,0.9421
NCT02175355,33,0.9421
NCT02175355,34,0.9392
NCT02175355,40,0.9392
NCT02175355,41,0.9381
NCT02175355,56,0.9381
NCT02177344,1,0.9954
NCT02177344,2,0.9907
NCT02177344,6,0.9876
NCT02177344,7,0.983
NCT02177344,10,0.9752
NCT02177344,14,0.969
NCT02177344,19,0.9675
NCT02177344,20,0.9628
NCT02177344,24,0.9598
NCT02177344,27,0.9536
NCT02177344,29,0.9458
NCT02177344,31,0.9412
NCT02177344,34,0.9365
NCT02177344,35,0.9334
NCT02177344,40,0.9272
NCT02177344,45,0.9257
NCT02177344,47,0.9211
NCT02177344,55,0.9118
NCT02177344,57,0.9056
NCT02177344,61,0.8994
NCT02177344,62,0.8947
NCT02177344,66,0.8916
NCT02177344,75,0.8901
NCT02177344,82,0.8839
NCT02177344,84,0.8808
NCT02177344,186,0.8808
NCT02177396,1,0.9977
NCT02177396,5,0.9953
NCT02177396,6,0.993
NCT02177396,9,0.9906
NCT02177396,11,0.9883
NCT02177396,12,0.9836
NCT02177396,13,0.9718
NCT02177396,24,0.9671
NCT02177396,26,0.9624
NCT02177396,27,0.9531
NCT02177396,28,0.9484
NCT02177396,30,0.946
NCT02177396,32,0.9413
NCT02177396,34,0.939
NCT02177396,35,0.9366
NCT02177396,38,0.9366
NCT02177396,39,0.9343
NCT02177396,45,0.9343
NCT02177396,46,0.9318
NCT02177396,48,0.9293
NCT02177396,49,0.9269
NCT02177396,54,0.9269
NCT02177396,55,0.924
NCT02177396,85,0.924
NCT02177461,1,0.9947
NCT02177461,19,0.9759
NCT02177461,21,0.9679
NCT02177461,26,0.9599
NCT02177461,29,0.9358
NCT02177461,36,0.9198
NCT02177461,54,0.9091
NCT02177461,56,0.8877
NCT02177461,60,0.877
NCT02177461,63,0.861
NCT02177461,75,0.8556
NCT02177461,82,0.8422
NCT02177461,83,0.8289
NCT02177461,91,0.7968
NCT02177461,99,0.7914
NCT02177461,101,0.7861
NCT02177461,111,0.7834
NCT02177461,112,0.7754
NCT02177461,115,0.7647
NCT02177461,118,0.7594
NCT02177461,133,0.754
NCT02177461,144,0.7353
NCT02177461,146,0.7273
NCT02177461,151,0.7219
NCT02177461,167,0.7192
NCT02177461,168,0.7157
NCT02177461,219,0.7157
NCT02183064,1,0.9969
NCT02183064,9,0.986
NCT02183064,13,0.9828
NCT02183064,14,0.9789
NCT02183064,20,0.9758
NCT02183064,22,0.9727
NCT02183064,24,0.9719
NCT02183064,25,0.9687
NCT02183064,35,0.9601
NCT02183064,47,0.9546
NCT02183064,49,0.9514
NCT02183064,52,0.9514
NCT02183064,61,0.9435
NCT02183064,78,0.9403
NCT02183064,108,0.9259
NCT02183064,121,0.9259
NCT02183064,124,0.9234
NCT02183064,139,0.9185
NCT02183064,147,0.9185
NCT02183064,157,0.9153
NCT02183064,167,0.9153
NCT02183064,169,0.9135
NCT02183064,181,0.9124
NCT02183064,275,0.9124
NCT02200653,1,0.9974
NCT02200653,2,0.9948
NCT02200653,6,0.9896
NCT02200653,13,0.987
NCT02200653,18,0.9845
NCT02200653,27,0.9793
NCT02200653,28,0.9767
NCT02200653,30,0.9741
NCT02200653,36,0.9715
NCT02200653,37,0.9663
NCT02200653,38,0.9637
NCT02200653,44,0.9637
NCT02200653,48,0.9611
NCT02200653,52,0.9611
NCT02200653,54,0.9554
NCT02200653,55,0.9523
NCT02200653,75,0.9523
NCT02240680,1,0.9934
NCT02240680,5,0.9901
NCT02240680,12,0.9868
NCT02240680,14,0.9834
NCT02240680,26,0.9801
NCT02240680,44,0.9768
NCT02240680,71,0.9735
NCT02240680,79,0.9702
NCT02240680,81,0.9669
NCT02240680,83,0.9603
NCT02240680,89,0.957
NCT02240680,91,0.9503
NCT02240680,98,0.947
NCT02240680,118,0.9437
NCT02240680,119,0.9404
NCT02240680,125,0.9371
NCT02240680,129,0.9338
NCT02240680,132,0.9338
NCT02240680,146,0.9305
NCT02240680,152,0.9305
NCT02240680,156,0.9238
NCT02240680,370,0.9238
NCT02489968,6,0.9978
NCT02489968,33,0.9955
NCT02489968,43,0.9933
NCT02489968,45,0.9911
NCT02489968,52,0.9888
NCT02489968,56,0.9866
NCT02489968,60,0.9821
NCT02489968,73,0.9799
NCT02489968,84,0.9776
NCT02489968,101,0.9754
NCT02489968,111,0.9709
NCT02489968,117,0.9687
NCT02489968,118,0.9664
NCT02489968,140,0.9642
NCT02489968,146,0.9575
NCT02489968,172,0.9575
NCT02489968,173,0.954
NCT02489968,179,0.954
NCT02489968,202,0.9497
NCT02489968,243,0.9454
NCT02489968,291,0.9411
NCT02489968,361,0.9368
NCT02489968,378,0.9368
NCT02750410,15,0.9937
NCT02750410,20,0.98740000000000006
NCT02750410,57,0.9811
NCT02750410,78,0.9748
NCT02750410,85,0.9686
NCT02750410,106,0.9623
NCT02750410,120,0.956
NCT02750410,162,0.9434
NCT02750410,183,0.9245
NCT02750410,197,0.9182
NCT02750410,209,0.9119
NCT02750410,225,0.9057
NCT02750410,260,0.8994
NCT02750410,337,0.8931
NCT02750410,372,0.8931
