ctgov,loglik,aic,dist,parameter,est,se
NCT00034840,-247.7,497.5,exp,rate,-6.742,0.1768
NCT00051558,-1564,3132,lnorm,meanlog,7.375,0.1298
NCT00051558,-1564,3132,lnorm,sdlog,0.6903,0.05868
NCT00125918,-473.4,948.9,exp,rate,-6.515,0.126
NCT00152984,-139.8,283.7,llogis,shape,-0.3698,0.2479
NCT00152984,-139.8,283.7,llogis,scale,9.308,1.263
NCT00153023,-1374,2752,lnorm,meanlog,8.609,0.2614
NCT00153023,-1374,2752,lnorm,sdlog,1.12,0.06566
NCT00153088,-762.6,1529,gompertz,shape,-0.001125,6.225e-4
NCT00153088,-762.6,1529,gompertz,rate,-7.703,0.1842
NCT00168831,-2000,4004,lnorm,meanlog,7.7,0.1766
NCT00168831,-2000,4004,lnorm,sdlog,1.034,0.05214
NCT00168844,-1604,3211,lnorm,meanlog,8.325,0.2285
NCT00168844,-1604,3211,lnorm,sdlog,1.092,0.06003
NCT00168857,-1444,2892,weibull,shape,-0.2479,0.07398
NCT00168857,-1444,2892,weibull,scale,7.815,0.1762
NCT00239421,-198.8,399.6,exp,rate,-6.953,0.2
NCT00274014,-2020,4045,lnorm,meanlog,7.376,0.1438
NCT00274014,-2020,4045,lnorm,sdlog,0.8227,0.05229
NCT00274053,-864.4,1733,gompertz,shape,-0.005512,0.001318
NCT00274053,-864.4,1733,gompertz,rate,-6.466,0.1607
NCT00274079,-366.3,736.7,lnorm,meanlog,7.393,0.4632
NCT00274079,-366.3,736.7,lnorm,sdlog,0.9658,0.1221
NCT00274547,-2916,5836,gompertz,shape,-0.007826,0.001026
NCT00274547,-2916,5836,gompertz,rate,-6.012,0.08539
NCT00274560,-521.2,1046,lnorm,meanlog,8.287,0.484
NCT00274560,-521.2,1046,lnorm,sdlog,1.122,0.1038
NCT00274599,-679.6,1363,gompertz,shape,-0.008834,0.003793
NCT00274599,-679.6,1363,gompertz,rate,-6.356,0.1902
NCT00274612,-642.7,1287,exp,rate,-6.837,0.1104
NCT00277264,-1713,3430,lnorm,meanlog,7.918,0.2065
NCT00277264,-1713,3430,lnorm,sdlog,1.095,0.05673
NCT00321854,-1172,2349,lnorm,meanlog,7.216,0.1643
NCT00321854,-1172,2349,lnorm,sdlog,0.7022,0.06885
NCT00384930,-1066,2137,lnorm,meanlog,6.772,0.2129
NCT00384930,-1066,2137,lnorm,sdlog,0.7479,0.0713
NCT00402233,-271.4,546.8,gompertz,shape,-0.02353,0.007434
NCT00402233,-271.4,546.8,gompertz,rate,-5.672,0.2664
NCT00466167,-549.2,1102,lnorm,meanlog,8.838,0.4654
NCT00466167,-549.2,1102,lnorm,sdlog,1.127,0.105
NCT00472199,-661.3,1327,gompertz,shape,-0.01473,0.002375
NCT00472199,-661.3,1327,gompertz,rate,-5.224,0.157
NCT00479401,-760.6,1525,lnorm,meanlog,8.399,0.3654
NCT00479401,-760.6,1525,lnorm,sdlog,1.172,0.08613
NCT00525512,-1334,2671,lnorm,meanlog,7.857,0.1989
NCT00525512,-1334,2671,lnorm,sdlog,0.9799,0.06467
NCT00563381,-10360,20720,gompertz,shape,-0.005644,3.04e-4
NCT00563381,-10360,20720,gompertz,rate,-6.737,0.04598
NCT00601250,-443.9,891.8,llogis,shape,-0.1843,0.1372
NCT00601250,-443.9,891.8,llogis,scale,8.207,0.4604
NCT00602472,-671.6,1345,exp,rate,-7.721,0.114
NCT00622284,-3147,6299,lnorm,meanlog,8.552,0.144
NCT00622284,-3147,6299,lnorm,sdlog,0.9732,0.04414
NCT00641043,-279.5,563.1,llogis,shape,-0.3444,0.1704
NCT00641043,-279.5,563.1,llogis,scale,8.49,0.6367
NCT00654381,-269.4,542.7,lnorm,meanlog,7.078,0.2233
NCT00654381,-269.4,542.7,lnorm,sdlog,-0.2899,0.169
NCT00734474,-3574,7152,llogis,shape,-0.06063,0.04361
NCT00734474,-3574,7152,llogis,scale,7.051,0.07208
NCT00740051,-413.1,830.2,lnorm,meanlog,7.356,0.2794
NCT00740051,-413.1,830.2,lnorm,sdlog,0.6377,0.1186
NCT00772538,-409.9,823.8,llogis,shape,-0.4692,0.1437
NCT00772538,-409.9,823.8,llogis,scale,9.334,0.5732
NCT00776984,-456.4,914.8,exp,rate,-7.949,0.14
NCT00782210,-983.7,1971,llogis,shape,-0.3268,0.08719
NCT00782210,-983.7,1971,llogis,scale,7.824,0.2354
NCT00782509,-839.1,1682,lnorm,meanlog,8.808,0.3454
NCT00782509,-839.1,1682,lnorm,sdlog,1.078,0.08581
NCT00793624,-1391,2785,gompertz,shape,-0.005547,8.734e-4
NCT00793624,-1391,2785,gompertz,rate,-6.598,0.1255
NCT00798161,-806.5,1617,gompertz,shape,-0.007416,0.002116
NCT00798161,-806.5,1617,gompertz,rate,-6.575,0.172
NCT00800683,-273,550,gompertz,shape,-0.002802,0.001683
NCT00800683,-273,550,gompertz,rate,-6.627,0.2968
NCT00848081,-270.7,545.4,lnorm,meanlog,6.72,0.4087
NCT00848081,-270.7,545.4,lnorm,sdlog,0.6387,0.1452
NCT00855582,-523.9,1052,gompertz,shape,-0.01334,0.004987
NCT00855582,-523.9,1052,gompertz,rate,-6.032,0.2071
NCT00861757,-386,775.9,lnorm,meanlog,7.178,0.4028
NCT00861757,-386,775.9,lnorm,sdlog,0.6706,0.127
NCT00915772,-931.8,1866,exp,rate,-7.471,0.09535
NCT00926289,-435.8,875.7,gompertz,shape,-0.02553,0.009671
NCT00926289,-435.8,875.7,gompertz,rate,-6.024,0.2273
NCT00954447,-1501,3005,gompertz,shape,-0.003067,5.829e-4
NCT00954447,-1501,3005,gompertz,rate,-7.45,0.1279
NCT00970632,-405.9,815.8,llogis,shape,0.2348,0.1331
NCT00970632,-405.9,815.8,llogis,scale,6.168,0.2593
NCT00975195,-3861,7725,gompertz,shape,-0.002371,4.549e-4
NCT00975195,-3861,7725,gompertz,rate,-7.091,0.08289
NCT00996658,-248.6,499.2,exp,rate,-7.286,0.1826
NCT01064687,-940,1884,lnorm,meanlog,9.132,0.3341
NCT01064687,-940,1884,lnorm,sdlog,0.955,0.08496
NCT01075282,-790.1,1584,lnorm,meanlog,10.3,0.4566
NCT01075282,-790.1,1584,lnorm,sdlog,1.156,0.09439
NCT01084005,-178.8,359.7,exp,rate,-7.516,0.2182
NCT01087502,-415.9,833.8,exp,rate,-7.318,0.1414
NCT01126437,-35150,70310,weibull,shape,-0.3809,0.01548
NCT01126437,-35150,70310,weibull,scale,8.712,0.03961
NCT01126580,-1198,2401,lnorm,meanlog,8.106,0.2232
NCT01126580,-1198,2401,lnorm,sdlog,0.8582,0.07143
NCT01159600,-853.6,1711,llogis,shape,-0.2717,0.09854
NCT01159600,-853.6,1711,llogis,scale,8.415,0.3558
NCT01164501,-805.2,1614,gompertz,shape,-0.003513,0.001041
NCT01164501,-805.2,1614,gompertz,rate,-7.355,0.1801
NCT01167881,-2277,4558,gompertz,shape,-0.002731,2.285e-4
NCT01167881,-2277,4558,gompertz,rate,-7.643,0.09565
NCT01177813,-774.1,1552,gompertz,shape,-0.004268,0.002139
NCT01177813,-774.1,1552,gompertz,rate,-7.011,0.188
NCT01191268,-1323,2649,gompertz,shape,-0.00404,8.054e-4
NCT01191268,-1323,2649,gompertz,rate,-6.884,0.1341
NCT01191944,-289.6,583.2,lnorm,meanlog,10.92,1.031
NCT01191944,-289.6,583.2,lnorm,sdlog,1.448,0.1474
NCT01194830,-383.5,771.1,gompertz,shape,-0.01032,0.003096
NCT01194830,-383.5,771.1,gompertz,rate,-5.645,0.2244
NCT01204294,-344.9,693.7,gompertz,shape,-0.002937,0.00164
NCT01204294,-344.9,693.7,gompertz,rate,-8.145,0.2945
NCT01210001,-335.1,674.3,weibull,shape,-0.3063,0.1587
NCT01210001,-335.1,674.3,weibull,scale,8.552,0.5869
NCT01214239,-242.3,488.7,gompertz,shape,-0.00689,0.003917
NCT01214239,-242.3,488.7,gompertz,rate,-6.892,0.3226
NCT01306214,-755.7,1513,exp,rate,-7.686,0.1072
NCT01335464,-943,1888,exp,rate,-7.272,0.09366
NCT01335477,-1001,2005,exp,rate,-7.275,0.09091
NCT01368081,-897.2,1796,exp,rate,-8.346,0.1021
NCT01370005,-299.4,602.7,lnorm,meanlog,7.984,0.5828
NCT01370005,-299.4,602.7,lnorm,sdlog,0.72,0.1513
NCT01422876,-1674,3352,llogis,shape,-0.2739,0.06989
NCT01422876,-1674,3352,llogis,scale,8.283,0.2019
NCT01558271,-407.6,819.3,weibull,shape,-0.5324,0.1475
NCT01558271,-407.6,819.3,weibull,scale,9.894,0.6468
NCT01621178,-799.4,1603,lnorm,meanlog,8.706,0.3388
NCT01621178,-799.4,1603,lnorm,sdlog,1.05,0.08787
NCT01624259,-330.5,665.1,lnorm,meanlog,9.218,0.6554
NCT01624259,-330.5,665.1,lnorm,sdlog,0.957,0.1456
NCT01694771,-624.6,1251,exp,rate,-7.112,0.114
NCT01708902,-540.6,1085,gompertz,shape,-0.01275,0.002842
NCT01708902,-540.6,1085,gompertz,rate,-6.612,0.2001
NCT01719003,-1014,2032,llogis,shape,-0.4294,0.0892
NCT01719003,-1014,2032,llogis,scale,8.713,0.3571
NCT01769378,-204.6,413.2,gompertz,shape,-0.008321,0.004377
NCT01769378,-204.6,413.2,gompertz,rate,-6.99,0.3475
NCT02152371,-230.4,464.8,gompertz,shape,-0.008078,0.003608
NCT02152371,-230.4,464.8,gompertz,rate,-6.952,0.3232
NCT02172287,-872.3,1749,lnorm,meanlog,8.029,0.3332
NCT02172287,-872.3,1749,lnorm,sdlog,1.188,0.07818
NCT02172586,-386.8,777.5,llogis,shape,-0.2109,0.1401
NCT02172586,-386.8,777.5,llogis,scale,7.47,0.3882
NCT02175355,-476.2,956.4,lnorm,meanlog,6.467,0.3392
NCT02175355,-476.2,956.4,lnorm,sdlog,0.5731,0.1106
NCT02177344,-588.5,1181,gompertz,shape,-0.02498,0.003413
NCT02177344,-588.5,1181,gompertz,rate,-5.742,0.1677
NCT02177396,-242.2,486.5,exp,rate,-6.57,0.1768
NCT02177461,-766.1,1536,gompertz,shape,-0.003426,0.001958
NCT02177461,-766.1,1536,gompertz,rate,-5.976,0.1733
NCT02183064,-920.1,1844,gompertz,shape,-0.0133,0.002093
NCT02183064,-920.1,1844,gompertz,rate,-6.619,0.1506
NCT02200653,-145.6,293.2,exp,rate,-7.089,0.2357
NCT02240680,-202,408,gompertz,shape,-0.007933,0.003126
NCT02240680,-202,408,gompertz,rate,-7.156,0.3231
NCT02489968,-226.8,457.6,gompertz,shape,-0.003117,0.002198
NCT02489968,-226.8,457.6,gompertz,rate,-8.071,0.336
NCT02750410,-154.1,310.3,exp,rate,-8.067,0.2425
