ctgov,condition,n,fu_mth,pyr,total_events,ae_events,loe_events,l2f_events,o_events,pi_events,pv_events,vw_events
NCT00622284,Type 2 diabetes,1552,26.8,3414.4,361,152,60,24,57,0,17,51
NCT01167881,Type 2 diabetes,1545,50,6334.499999999999,346,98,11,39,86,0,27,85
NCT01422876,Type 2 diabetes,1363,14.7,1635.6,192,54,3,50,41,0,12,32
NCT01719003,Type 2 diabetes,1360,7.6,816,125,36,1,27,13,0,11,37
NCT01159600,Type 2 diabetes,1303,7.4,781.8,104,35,2,15,22,0,7,23
NCT00954447,Type 2 diabetes,1257,23.7,2388.2999999999997,197,58,20,20,41,0,12,46
NCT01368081,Type 2 diabetes,1162,12.5,1162,96,46,4,1,10,0,2,33
NCT00734474,Type 2 diabetes,1098,29.8,2635.2,441,231,14,37,14,35,11,99
NCT00602472,Type 2 diabetes,1058,7.1,634.8,82,28,6,0,0,0,26,22
NCT01064687,Type 2 diabetes,976,14.4,1171.2,119,27,6,36,9,7,3,31
NCT01177813,Type 2 diabetes,899,7,539.4,96,20,1,26,12,0,7,30
NCT01191268,Type 2 diabetes,884,16.2,1149.2,165,42,0,22,9,25,2,65
NCT01370005,Type 2 diabetes,825,5.4,330,38,16,1,3,6,0,3,9
NCT01075282,Type 2 diabetes,807,20.3,1371.8999999999999,84,22,2,9,13,9,3,26
NCT01126580,Type 2 diabetes,807,15.4,1049.1000000000001,156,34,9,37,9,20,3,44
NCT00798161,Type 2 diabetes,791,6.3,395.5,104,26,18,15,8,0,14,23
NCT01164501,Type 2 diabetes,741,15,889.1999999999999,95,44,1,6,16,0,6,22
NCT01708902,Type 2 diabetes,730,6.5,365,68,25,4,7,4,0,6,22
NCT00601250,Type 2 diabetes,701,6.9,420.59999999999997,54,12,1,8,11,0,5,17
NCT01624259,Type 2 diabetes,599,7.6,359.4,40,18,0,5,0,2,2,13
NCT01621178,Type 2 diabetes,576,18.9,921.6,96,15,0,4,15,14,0,48
NCT01204294,Type 2 diabetes,574,12.5,574,36,20,2,0,1,0,4,9
NCT00915772,Type 2 diabetes,566,13.6,622.6,111,36,27,5,18,0,7,18
NCT01306214,Type 2 diabetes,566,13.5,622.6,91,28,0,9,10,0,18,26
NCT00654381,Type 2 diabetes,561,12.3,561,67,21,1,0,40,0,1,4
NCT00153088,Type 2 diabetes,527,28.2,1212.1,93,61,0,3,11,0,4,14
NCT01210001,Type 2 diabetes,499,8.3,349.29999999999995,42,11,0,9,5,0,7,10
NCT01558271,Type 2 diabetes,492,13,541.2,46,13,0,1,0,3,1,28
NCT02489968,Type 2 diabetes,447,12.6,447,24,17,0,0,1,0,2,4
NCT00641043,Type 2 diabetes,389,6.5,194.5,34,10,2,5,4,0,5,8
NCT02240680,Type 2 diabetes,302,12.3,302,29,18,0,1,1,0,5,4
NCT02152371,Type 2 diabetes,300,7.5,180,28,8,1,1,1,2,5,10
NCT01214239,Type 2 diabetes,299,6.3,149.5,30,7,3,2,2,0,3,13
NCT01769378,Type 2 diabetes,299,10.1,239.20000000000002,25,11,0,2,0,2,0,10
NCT00996658,Type 2 diabetes,272,7.2,163.2,31,7,0,7,16,0,1,0
NCT01084005,Type 2 diabetes,241,6.3,120.5,21,9,0,0,0,0,10,2
NCT01087502,Type 2 diabetes,235,12.7,235,50,27,3,2,9,0,4,5
NCT00740051,Type 2 diabetes,227,12.8,249.70000000000002,50,5,7,11,5,0,8,14
NCT01194830,Type 2 diabetes,216,6.5,108,53,5,2,15,19,0,9,3
NCT02750410,Type 2 diabetes,159,12.4,159,17,12,0,0,0,0,1,4
NCT00800683,Type 2 diabetes,130,13.2,143,34,19,1,3,3,0,0,8
NCT01126437,COPD,17116,34.2,47924.799999999996,3917,1843,184,170,564,0,171,985
NCT00563381,COPD,7384,13.7,8122.4000000000005,1241,556,56,22,65,0,140,402
NCT00975195,COPD,2488,16.2,3234.4,461,209,12,16,65,0,50,109
NCT00274547,COPD,1829,7.7,1097.3999999999999,394,258,0,11,24,0,39,62
NCT01694771,COPD,1134,3.3,340.2,82,34,1,5,13,0,13,16
NCT00274014,COPD,1011,19.4,1617.6000000000001,265,113,0,35,41,0,30,46
NCT00168831,COPD,1007,14.8,1208.3999999999999,255,157,0,15,15,0,28,40
NCT00168844,COPD,983,15,1179.6,201,111,0,20,22,0,8,40
NCT00277264,COPD,913,13.1,1004.3000000000001,219,112,0,9,13,0,14,71
NCT00793624,COPD,906,12.3,906,177,69,15,8,21,0,10,54
NCT00274560,COPD,653,3.7,195.9,70,47,0,3,1,0,7,12
NCT02177344,COPD,646,6.2,323,100,48,0,0,23,0,7,22
NCT00782509,COPD,644,14.3,772.8,103,50,17,6,12,0,2,16
NCT00782210,COPD,624,13,686.4000000000001,120,54,18,5,8,0,5,30
NCT02172287,COPD,623,7,373.8,117,80,0,1,5,0,8,23
NCT00239421,COPD,605,2.3,121,31,15,0,1,8,0,6,1
NCT00274053,COPD,555,10.8,499.5,114,45,0,9,14,0,21,25
NCT00525512,COPD,519,24.4,1038,162,76,18,10,25,0,4,29
NCT00152984,COPD,472,4.8,188.8,16,12,0,2,1,0,0,1
NCT00274079,COPD,395,3.4,118.5,51,33,0,2,3,0,5,8
NCT02175355,Hypertension,1039,1.9,207.8,65,22,5,1,7,0,28,2
NCT00926289,Hypertension,888,2.1,177.60000000000002,61,20,0,9,4,0,20,8
NCT00153023,Hypertension,885,14,973.5000000000001,169,90,2,10,22,0,16,29
NCT00168857,Hypertension,860,14.4,1032,173,95,4,12,18,0,28,16
NCT00274599,Hypertension,812,4.6,324.8,90,35,12,11,10,0,4,18
NCT00274612,Hypertension,801,4.4,320.40000000000003,87,37,10,5,19,0,6,10
NCT00034840,Hypertension,490,2.8,98,36,6,13,2,1,0,4,10
NCT02177396,Hypertension,426,2.8,85.2,33,12,10,2,2,0,1,6
NCT00125918,Hypertension,405,4.9,162,64,47,0,1,7,3,0,6
NCT02200653,Hypertension,387,2.5,77.4,20,12,0,0,1,0,3,4
NCT02177461,Hypertension,374,7.3,224.4,107,16,32,3,3,0,12,41
NCT02172586,Hypertension,362,7.2,217.2,52,9,7,4,5,0,11,16
NCT00384930,Benign prostatic hyperplasia,1056,6.4,528,170,46,7,18,27,15,12,45
NCT00861757,Benign prostatic hyperplasia,612,4,183.6,51,15,5,3,5,1,9,13
NCT00855582,Benign prostatic hyperplasia,606,4.2,181.79999999999998,80,11,12,5,18,1,14,19
NCT00970632,Benign prostatic hyperplasia,511,4.8,204.4,57,5,3,5,4,2,21,17
NCT00848081,Benign prostatic hyperplasia,318,3.9,95.39999999999999,38,13,0,1,6,3,7,8
NCT00479401,Parkinson's disease,539,8.9,377.29999999999995,98,48,8,3,7,0,4,28
NCT00321854,Parkinson's disease,535,16.7,749,145,84,23,2,2,0,11,23
NCT00466167,Parkinson's disease,518,9.1,362.59999999999997,68,27,6,10,2,0,5,18
NCT01191944,Parkinson's disease,475,4.8,190,38,23,0,0,4,0,4,7
NCT00402233,Parkinson's disease,311,3.3,93.3,37,26,0,0,3,0,1,7
NCT01335477,Pulmonary fibrosis,549,13.3,603.9000000000001,123,97,0,1,5,0,3,17
NCT01335464,Pulmonary fibrosis,514,13.2,565.4000000000001,115,89,0,0,5,0,5,16
NCT00772538,Asthma,459,13.7,504.90000000000003,46,12,1,2,14,0,6,11
NCT00776984,Asthma,453,14.4,543.6,52,10,1,2,14,0,6,19
NCT02183064,Osteoarthritis,1321,9.2,1056.8,146,39,7,28,20,0,6,46
NCT00472199,Restless leg syndrome,331,7,198.6,97,43,29,6,3,0,5,11
NCT00051558,Osteoporosis,428,38.7,1369.6000000000001,187,48,0,17,32,12,7,71
