ctgov,dist,param1,param2,r
NCT00034840,exp,rate,rate,0.03125
NCT00125918,exp,rate,rate,0.01587
NCT00239421,exp,rate,rate,0.04
NCT00274612,exp,rate,rate,0.0122
NCT00602472,exp,rate,rate,0.01299
NCT00776984,exp,rate,rate,0.01961
NCT00915772,exp,rate,rate,0.009091
NCT00996658,exp,rate,rate,0.03333
NCT01084005,exp,rate,rate,0.04762
NCT01087502,exp,rate,rate,0.02
NCT01306214,exp,rate,rate,0.01149
NCT01335464,exp,rate,rate,0.008772
NCT01335477,exp,rate,rate,0.008264
NCT01368081,exp,rate,rate,0.01042
NCT01694771,exp,rate,rate,0.01299
NCT02177396,exp,rate,rate,0.03125
NCT02200653,exp,rate,rate,0.05556
NCT02750410,exp,rate,rate,0.05882
NCT00153088,gompertz,shape,shape,3.874e-7
NCT00153088,gompertz,shape,rate,-9.269e-5
NCT00153088,gompertz,rate,shape,-9.269e-5
NCT00153088,gompertz,rate,rate,0.03394
NCT00274053,gompertz,shape,shape,1.738e-6
NCT00274053,gompertz,shape,rate,-1.696e-4
NCT00274053,gompertz,rate,shape,-1.696e-4
NCT00274053,gompertz,rate,rate,0.02582
NCT00274547,gompertz,shape,shape,1.053e-6
NCT00274547,gompertz,shape,rate,-7.041e-5
NCT00274547,gompertz,rate,shape,-7.041e-5
NCT00274547,gompertz,rate,rate,0.007292
NCT00274599,gompertz,shape,shape,1.439e-5
NCT00274599,gompertz,shape,rate,-5.974e-4
NCT00274599,gompertz,rate,shape,-5.974e-4
NCT00274599,gompertz,rate,rate,0.03617
NCT00402233,gompertz,shape,shape,5.527e-5
NCT00402233,gompertz,shape,rate,-0.001558
NCT00402233,gompertz,rate,shape,-0.001558
NCT00402233,gompertz,rate,rate,0.07095
NCT00472199,gompertz,shape,shape,5.639e-6
NCT00472199,gompertz,shape,rate,-2.82e-4
NCT00472199,gompertz,rate,shape,-2.82e-4
NCT00472199,gompertz,rate,rate,0.02463
NCT00563381,gompertz,shape,shape,9.243e-8
NCT00563381,gompertz,shape,rate,-1.097e-5
NCT00563381,gompertz,rate,shape,-1.097e-5
NCT00563381,gompertz,rate,rate,0.002114
NCT00793624,gompertz,shape,shape,7.628e-7
NCT00793624,gompertz,shape,rate,-8.657e-5
NCT00793624,gompertz,rate,shape,-8.657e-5
NCT00793624,gompertz,rate,rate,0.01574
NCT00798161,gompertz,shape,shape,4.477e-6
NCT00798161,gompertz,shape,rate,-2.961e-4
NCT00798161,gompertz,rate,shape,-2.961e-4
NCT00798161,gompertz,rate,rate,0.02958
NCT00800683,gompertz,shape,shape,2.833e-6
NCT00800683,gompertz,shape,rate,-4.076e-4
NCT00800683,gompertz,rate,shape,-4.076e-4
NCT00800683,gompertz,rate,rate,0.08807
NCT00855582,gompertz,shape,shape,2.487e-5
NCT00855582,gompertz,shape,rate,-8.434e-4
NCT00855582,gompertz,rate,shape,-8.434e-4
NCT00855582,gompertz,rate,rate,0.04289
NCT00926289,gompertz,shape,shape,9.352e-5
NCT00926289,gompertz,shape,rate,-0.001795
NCT00926289,gompertz,rate,shape,-0.001795
NCT00926289,gompertz,rate,rate,0.05168
NCT00954447,gompertz,shape,shape,3.398e-7
NCT00954447,gompertz,shape,rate,-5.933e-5
NCT00954447,gompertz,rate,shape,-5.933e-5
NCT00954447,gompertz,rate,rate,0.01635
NCT00975195,gompertz,shape,shape,2.07e-7
NCT00975195,gompertz,shape,rate,-3.113e-5
NCT00975195,gompertz,rate,shape,-3.113e-5
NCT00975195,gompertz,rate,rate,0.006871
NCT01164501,gompertz,shape,shape,1.084e-6
NCT01164501,gompertz,shape,rate,-1.525e-4
NCT01164501,gompertz,rate,shape,-1.525e-4
NCT01164501,gompertz,rate,rate,0.03242
NCT01167881,gompertz,shape,shape,5.222e-8
NCT01167881,gompertz,shape,rate,-1.613e-5
NCT01167881,gompertz,rate,shape,-1.613e-5
NCT01167881,gompertz,rate,rate,0.009149
NCT01177813,gompertz,shape,shape,4.577e-6
NCT01177813,gompertz,shape,rate,-3.355e-4
NCT01177813,gompertz,rate,shape,-3.355e-4
NCT01177813,gompertz,rate,rate,0.03535
NCT01191268,gompertz,shape,shape,6.487e-7
NCT01191268,gompertz,shape,rate,-8.683e-5
NCT01191268,gompertz,rate,shape,-8.683e-5
NCT01191268,gompertz,rate,rate,0.01799
NCT01194830,gompertz,shape,shape,9.587e-6
NCT01194830,gompertz,shape,rate,-5.496e-4
NCT01194830,gompertz,rate,shape,-5.496e-4
NCT01194830,gompertz,rate,rate,0.05037
NCT01204294,gompertz,shape,shape,2.69e-6
NCT01204294,gompertz,shape,rate,-3.981e-4
NCT01204294,gompertz,rate,shape,-3.981e-4
NCT01204294,gompertz,rate,rate,0.0867
NCT01214239,gompertz,shape,shape,1.534e-5
NCT01214239,gompertz,shape,rate,-0.001033
NCT01214239,gompertz,rate,shape,-0.001033
NCT01214239,gompertz,rate,rate,0.1041
NCT01708902,gompertz,shape,shape,8.075e-6
NCT01708902,gompertz,shape,rate,-4.461e-4
NCT01708902,gompertz,rate,shape,-4.461e-4
NCT01708902,gompertz,rate,rate,0.04003
NCT01769378,gompertz,shape,shape,1.916e-5
NCT01769378,gompertz,shape,rate,-0.001231
NCT01769378,gompertz,rate,shape,-0.001231
NCT01769378,gompertz,rate,rate,0.1208
NCT02152371,gompertz,shape,shape,1.302e-5
NCT02152371,gompertz,shape,rate,-9.37e-4
NCT02152371,gompertz,rate,shape,-9.37e-4
NCT02152371,gompertz,rate,rate,0.1045
NCT02177344,gompertz,shape,shape,1.165e-5
NCT02177344,gompertz,shape,rate,-4.198e-4
NCT02177344,gompertz,rate,shape,-4.198e-4
NCT02177344,gompertz,rate,rate,0.02812
NCT02177461,gompertz,shape,shape,3.835e-6
NCT02177461,gompertz,shape,rate,-2.81e-4
NCT02177461,gompertz,rate,shape,-2.81e-4
NCT02177461,gompertz,rate,rate,0.03002
NCT02183064,gompertz,shape,shape,4.379e-6
NCT02183064,gompertz,shape,rate,-2.441e-4
NCT02183064,gompertz,rate,shape,-2.441e-4
NCT02183064,gompertz,rate,rate,0.02267
NCT02240680,gompertz,shape,shape,9.771e-6
NCT02240680,gompertz,shape,rate,-7.715e-4
NCT02240680,gompertz,rate,shape,-7.715e-4
NCT02240680,gompertz,rate,rate,0.1044
NCT02489968,gompertz,shape,shape,4.83e-6
NCT02489968,gompertz,shape,rate,-5.864e-4
NCT02489968,gompertz,rate,shape,-5.864e-4
NCT02489968,gompertz,rate,rate,0.1129
NCT00152984,llogis,shape,shape,0.06146
NCT00152984,llogis,shape,scale,-0.2996
NCT00152984,llogis,scale,shape,-0.2996
NCT00152984,llogis,scale,scale,1.596
NCT00601250,llogis,shape,shape,0.01883
NCT00601250,llogis,shape,scale,-0.05845
NCT00601250,llogis,scale,shape,-0.05845
NCT00601250,llogis,scale,scale,0.2119
NCT00641043,llogis,shape,shape,0.02902
NCT00641043,llogis,shape,scale,-0.09928
NCT00641043,llogis,scale,shape,-0.09928
NCT00641043,llogis,scale,scale,0.4054
NCT00734474,llogis,shape,shape,0.001902
NCT00734474,llogis,shape,scale,-0.001534
NCT00734474,llogis,scale,shape,-0.001534
NCT00734474,llogis,scale,scale,0.005195
NCT00772538,llogis,shape,shape,0.02065
NCT00772538,llogis,shape,scale,-0.07425
NCT00772538,llogis,scale,shape,-0.07425
NCT00772538,llogis,scale,scale,0.3286
NCT00782210,llogis,shape,shape,0.007602
NCT00782210,llogis,shape,scale,-0.01649
NCT00782210,llogis,scale,shape,-0.01649
NCT00782210,llogis,scale,scale,0.05543
NCT00970632,llogis,shape,shape,0.01771
NCT00970632,llogis,shape,scale,-0.03096
NCT00970632,llogis,scale,shape,-0.03096
NCT00970632,llogis,scale,scale,0.06726
NCT01159600,llogis,shape,shape,0.009711
NCT01159600,llogis,shape,scale,-0.03236
NCT01159600,llogis,scale,shape,-0.03236
NCT01159600,llogis,scale,scale,0.1266
NCT01422876,llogis,shape,shape,0.004885
NCT01422876,llogis,shape,scale,-0.01218
NCT01422876,llogis,scale,shape,-0.01218
NCT01422876,llogis,scale,scale,0.04075
NCT01719003,llogis,shape,shape,0.007956
NCT01719003,llogis,shape,scale,-0.02906
NCT01719003,llogis,scale,shape,-0.02906
NCT01719003,llogis,scale,scale,0.1275
NCT02172586,llogis,shape,shape,0.01962
NCT02172586,llogis,shape,scale,-0.04736
NCT02172586,llogis,scale,shape,-0.04736
NCT02172586,llogis,scale,scale,0.1507
NCT00051558,lnorm,meanlog,meanlog,0.01685
NCT00051558,lnorm,meanlog,sdlog,0.004044
NCT00051558,lnorm,sdlog,meanlog,0.004044
NCT00051558,lnorm,sdlog,sdlog,0.003443
NCT00153023,lnorm,meanlog,meanlog,0.06834
NCT00153023,lnorm,meanlog,sdlog,0.01435
NCT00153023,lnorm,sdlog,meanlog,0.01435
NCT00153023,lnorm,sdlog,sdlog,0.004311
NCT00168831,lnorm,meanlog,meanlog,0.0312
NCT00168831,lnorm,meanlog,sdlog,0.007022
NCT00168831,lnorm,sdlog,meanlog,0.007022
NCT00168831,lnorm,sdlog,sdlog,0.002719
NCT00168844,lnorm,meanlog,meanlog,0.0522
NCT00168844,lnorm,meanlog,sdlog,0.01128
NCT00168844,lnorm,sdlog,meanlog,0.01128
NCT00168844,lnorm,sdlog,sdlog,0.003603
NCT00274014,lnorm,meanlog,meanlog,0.02067
NCT00274014,lnorm,meanlog,sdlog,0.005746
NCT00274014,lnorm,sdlog,meanlog,0.005746
NCT00274014,lnorm,sdlog,sdlog,0.002735
NCT00274079,lnorm,meanlog,meanlog,0.2146
NCT00274079,lnorm,meanlog,sdlog,0.05069
NCT00274079,lnorm,sdlog,meanlog,0.05069
NCT00274079,lnorm,sdlog,sdlog,0.0149
NCT00274560,lnorm,meanlog,meanlog,0.2343
NCT00274560,lnorm,meanlog,sdlog,0.04585
NCT00274560,lnorm,sdlog,meanlog,0.04585
NCT00274560,lnorm,sdlog,sdlog,0.01077
NCT00277264,lnorm,meanlog,meanlog,0.04263
NCT00277264,lnorm,meanlog,sdlog,0.009136
NCT00277264,lnorm,sdlog,meanlog,0.009136
NCT00277264,lnorm,sdlog,sdlog,0.003218
NCT00321854,lnorm,meanlog,meanlog,0.02698
NCT00321854,lnorm,meanlog,sdlog,0.008374
NCT00321854,lnorm,sdlog,meanlog,0.008374
NCT00321854,lnorm,sdlog,sdlog,0.004741
NCT00384930,lnorm,meanlog,meanlog,0.04535
NCT00384930,lnorm,meanlog,sdlog,0.01345
NCT00384930,lnorm,sdlog,meanlog,0.01345
NCT00384930,lnorm,sdlog,sdlog,0.005084
NCT00466167,lnorm,meanlog,meanlog,0.2166
NCT00466167,lnorm,meanlog,sdlog,0.04362
NCT00466167,lnorm,sdlog,meanlog,0.04362
NCT00466167,lnorm,sdlog,sdlog,0.01102
NCT00479401,lnorm,meanlog,meanlog,0.1335
NCT00479401,lnorm,meanlog,sdlog,0.02657
NCT00479401,lnorm,sdlog,meanlog,0.02657
NCT00479401,lnorm,sdlog,sdlog,0.007419
NCT00525512,lnorm,meanlog,meanlog,0.03957
NCT00525512,lnorm,meanlog,sdlog,0.0089
NCT00525512,lnorm,sdlog,meanlog,0.0089
NCT00525512,lnorm,sdlog,sdlog,0.004182
NCT00622284,lnorm,meanlog,meanlog,0.02074
NCT00622284,lnorm,meanlog,sdlog,0.005009
NCT00622284,lnorm,sdlog,meanlog,0.005009
NCT00622284,lnorm,sdlog,sdlog,0.001948
NCT00654381,lnorm,meanlog,meanlog,0.04988
NCT00654381,lnorm,meanlog,sdlog,0.03609
NCT00654381,lnorm,sdlog,meanlog,0.03609
NCT00654381,lnorm,sdlog,sdlog,0.02856
NCT00740051,lnorm,meanlog,meanlog,0.07806
NCT00740051,lnorm,meanlog,sdlog,0.02653
NCT00740051,lnorm,sdlog,meanlog,0.02653
NCT00740051,lnorm,sdlog,sdlog,0.01407
NCT00782509,lnorm,meanlog,meanlog,0.1193
NCT00782509,lnorm,meanlog,sdlog,0.02578
NCT00782509,lnorm,sdlog,meanlog,0.02578
NCT00782509,lnorm,sdlog,sdlog,0.007363
NCT00848081,lnorm,meanlog,meanlog,0.1671
NCT00848081,lnorm,meanlog,sdlog,0.05393
NCT00848081,lnorm,sdlog,meanlog,0.05393
NCT00848081,lnorm,sdlog,sdlog,0.02108
NCT00861757,lnorm,meanlog,meanlog,0.1622
NCT00861757,lnorm,meanlog,sdlog,0.04791
NCT00861757,lnorm,sdlog,meanlog,0.04791
NCT00861757,lnorm,sdlog,sdlog,0.01612
NCT01064687,lnorm,meanlog,meanlog,0.1116
NCT01064687,lnorm,meanlog,sdlog,0.02592
NCT01064687,lnorm,sdlog,meanlog,0.02592
NCT01064687,lnorm,sdlog,sdlog,0.007218
NCT01075282,lnorm,meanlog,meanlog,0.2085
NCT01075282,lnorm,meanlog,sdlog,0.03943
NCT01075282,lnorm,sdlog,meanlog,0.03943
NCT01075282,lnorm,sdlog,sdlog,0.008909
NCT01126580,lnorm,meanlog,meanlog,0.04983
NCT01126580,lnorm,meanlog,sdlog,0.01354
NCT01126580,lnorm,sdlog,meanlog,0.01354
NCT01126580,lnorm,sdlog,sdlog,0.005102
NCT01191944,lnorm,meanlog,meanlog,1.063
NCT01191944,lnorm,meanlog,sdlog,0.1427
NCT01191944,lnorm,sdlog,meanlog,0.1427
NCT01191944,lnorm,sdlog,sdlog,0.02171
NCT01370005,lnorm,meanlog,meanlog,0.3396
NCT01370005,lnorm,meanlog,sdlog,0.08489
NCT01370005,lnorm,sdlog,meanlog,0.08489
NCT01370005,lnorm,sdlog,sdlog,0.02288
NCT01621178,lnorm,meanlog,meanlog,0.1148
NCT01621178,lnorm,meanlog,sdlog,0.02564
NCT01621178,lnorm,sdlog,meanlog,0.02564
NCT01621178,lnorm,sdlog,sdlog,0.0077210000000000004
NCT01624259,lnorm,meanlog,meanlog,0.4295
NCT01624259,lnorm,meanlog,sdlog,0.09057
NCT01624259,lnorm,sdlog,meanlog,0.09057
NCT01624259,lnorm,sdlog,sdlog,0.0212
NCT02172287,lnorm,meanlog,meanlog,0.111
NCT02172287,lnorm,meanlog,sdlog,0.02177
NCT02172287,lnorm,sdlog,meanlog,0.02177
NCT02172287,lnorm,sdlog,sdlog,0.006112
NCT02175355,lnorm,meanlog,meanlog,0.1151
NCT02175355,lnorm,meanlog,sdlog,0.03562
NCT02175355,lnorm,sdlog,meanlog,0.03562
NCT02175355,lnorm,sdlog,sdlog,0.01224
NCT00168857,weibull,shape,shape,0.0054729999999999996
NCT00168857,weibull,shape,scale,-0.01086
NCT00168857,weibull,scale,shape,-0.01086
NCT00168857,weibull,scale,scale,0.03104
NCT01126437,weibull,shape,shape,2.395e-4
NCT01126437,weibull,shape,scale,-4.948e-4
NCT01126437,weibull,scale,shape,-4.948e-4
NCT01126437,weibull,scale,scale,0.001569
NCT01210001,weibull,shape,shape,0.0252
NCT01210001,weibull,shape,scale,-0.08653
NCT01210001,weibull,scale,shape,-0.08653
NCT01210001,weibull,scale,scale,0.3445
NCT01558271,weibull,shape,shape,0.02175
NCT01558271,weibull,shape,scale,-0.08774
NCT01558271,weibull,scale,shape,-0.08774
NCT01558271,weibull,scale,scale,0.4184
